Contact Energy,Chemotaxis Lambda,Proliferative Probability,Invasive Area,Infiltrative Area,Single Defects,Fingers,Detached Cells,Clusters
-2.0,24.0,1.0,12670,13630,6,11,7,0
-2.0,27.0,0.0,19603,22572,19,13,25,2
-2.0,27.0,0.1,17822,20438,17,13,18,0
-2.0,27.0,0.2,17622,20364,18,13,23,1
-2.0,27.0,0.3,17493,19589,14,13,17,1
-2.0,27.0,0.4,18491,20860,15,13,20,2
-2.0,27.0,0.5,16758,19137,13,13,20,2
-2.0,27.0,0.6,17142,19419,14,12,19,2
-2.0,27.0,0.7,16249,18402,13,12,21,2
-2.0,27.0,0.8,15296,17578,14,13,17,1
-2.0,27.0,0.9,16134,18041,12,14,15,1
-2.0,27.0,1.0,14885,17079,13,13,19,2
-2.0,30.0,0.0,21253,26499,31,13,43,2
-2.0,30.0,0.1,21126,26187,28,13,40,3
-2.0,30.0,0.2,19808,24696,30,13,41,3
-2.0,30.0,0.3,19692,24854,28,13,42,3
-2.0,30.0,0.4,18798,23038,24,13,35,2
-2.0,30.0,0.5,19463,24024,26,13,35,2
-2.0,30.0,0.6,18639,23084,28,14,34,2
-2.0,30.0,0.7,18776,23049,24,14,33,2
-2.0,30.0,0.8,17462,22334,26,13,42,4
-2.0,30.0,0.9,17004,21448,25,13,36,2
-2.0,30.0,1.0,15608,20090,24,13,38,3
-1.0,0.0,0.0,1826,1826,0,0,0,0
-1.0,0.0,0.1,1766,1766,0,0,0,0
-1.0,0.0,0.2,1754,1754,0,0,0,0
-1.0,0.0,0.3,1914,1914,0,0,0,0
-1.0,0.0,0.4,1954,1954,0,0,0,0
-1.0,0.0,0.5,1953,1953,0,0,0,0
-1.0,0.0,0.6,1931,1931,0,0,0,0
-1.0,0.0,0.7,1952,1952,0,0,0,0
-1.0,0.0,0.8,1962,1962,0,0,0,0
-1.0,0.0,0.9,1837,1837,0,0,0,0
-1.0,0.0,1.0,1783,1783,0,0,0,0
-1.0,3.0,0.0,2047,2047,0,0,0,0
-1.0,3.0,0.1,2206,2206,0,0,0,0
-1.0,3.0,0.2,2119,2119,0,0,0,0
-1.0,3.0,0.3,2234,2234,0,0,0,0
-1.0,3.0,0.4,2138,2138,0,0,0,0
-1.0,3.0,0.5,2265,2265,0,0,0,0
-1.0,3.0,0.6,2030,2030,0,0,0,0
-1.0,3.0,0.7,1895,1895,0,0,0,0
-1.0,3.0,0.8,2260,2260,0,0,0,0
-1.0,3.0,0.9,1822,1822,0,0,0,0
-1.0,3.0,1.0,2060,2060,0,0,0,0
-1.0,6.0,0.0,2562,2562,0,0,0,0
-1.0,6.0,0.1,2760,2760,0,0,0,0
-1.0,6.0,0.2,2883,2883,0,0,0,0
-1.0,6.0,0.3,2766,2766,0,0,0,0
-1.0,6.0,0.4,2455,2455,0,0,0,0
-1.0,6.0,0.5,2686,2686,0,1,0,0
-1.0,6.0,0.6,2466,2466,0,0,0,0
-1.0,6.0,0.7,2643,2643,0,1,0,0
-1.0,6.0,0.8,2674,2674,0,0,0,0
-1.0,6.0,0.9,2658,2658,0,0,0,0
-1.0,6.0,1.0,2647,2647,0,0,0,0
-1.0,9.0,0.0,3262,3262,0,2,0,0
-1.0,9.0,0.1,3826,3826,0,2,0,0
-1.0,9.0,0.2,3376,3376,0,2,0,0
-1.0,9.0,0.3,3282,3282,0,2,0,0
-1.0,9.0,0.4,3572,3572,0,2,0,0
-1.0,9.0,0.5,3653,3653,0,2,0,0
-1.0,9.0,0.6,3441,3441,0,1,0,0
-1.0,9.0,0.7,3716,3716,0,2,0,0
-1.0,9.0,0.8,3584,3584,0,2,0,0
-1.0,9.0,0.9,3854,3854,0,2,0,0
-1.0,9.0,1.0,3820,3820,0,2,0,0
-1.0,12.0,0.0,4729,4729,0,4,0,0
-1.0,12.0,0.1,4408,4417,0,4,0,0
-1.0,12.0,0.2,4432,4444,0,4,0,0
-1.0,12.0,0.3,5229,5229,0,4,0,0
-1.0,12.0,0.4,4993,5006,0,4,0,0
-1.0,12.0,0.5,4991,4991,0,4,0,0
-1.0,12.0,0.6,4694,4694,0,4,0,0
-1.0,12.0,0.7,5331,5339,0,4,0,0
-1.0,12.0,0.8,4636,4636,0,4,0,0
-1.0,12.0,0.9,4770,4770,0,5,0,0
-1.0,12.0,1.0,4367,4367,0,4,0,0
-1.0,15.0,0.0,6978,7052,1,6,1,0
-1.0,15.0,0.1,7067,7139,1,7,1,0
-1.0,15.0,0.2,7279,7331,1,7,1,0
-1.0,15.0,0.3,6997,7029,0,6,0,0
-1.0,15.0,0.4,7140,7170,0,6,0,0
-1.0,15.0,0.5,6479,6495,0,6,0,0
-1.0,15.0,0.6,6094,6198,1,6,1,0
-1.0,15.0,0.7,7326,7418,0,6,0,0
-1.0,15.0,0.8,6818,6846,0,6,0,0
-1.0,15.0,0.9,6808,6841,0,6,0,0
-1.0,15.0,1.0,6533,6576,0,6,0,0
-1.0,18.0,0.0,9196,9640,5,9,5,0
-1.0,18.0,0.1,12171,12761,4,9,4,0
-1.0,18.0,0.2,12127,12598,4,8,4,0
-1.0,18.0,0.3,12039,12503,4,8,4,0
-1.0,18.0,0.4,9684,10106,3,10,3,0
-1.0,18.0,0.5,10057,10529,4,8,4,0
-1.0,18.0,0.6,9211,9535,3,8,3,0
-1.0,18.0,0.7,11239,11643,3,9,3,0
-1.0,18.0,0.8,10300,10760,3,9,4,0
-1.0,18.0,0.9,10666,11034,3,9,3,0
-1.0,18.0,1.0,10147,10509,3,9,3,0
-1.0,21.0,0.0,13828,15400,13,11,14,0
-1.0,21.0,0.1,15246,17116,14,11,15,0
-1.0,21.0,0.2,15918,17785,14,11,15,0
-1.0,21.0,0.3,15779,17410,13,12,13,0
-1.0,21.0,0.4,16227,17785,12,11,13,0
-1.0,21.0,0.5,13865,15598,13,10,13,0
-1.0,21.0,0.6,13361,14888,12,11,14,0
-1.0,21.0,0.7,14394,15669,10,10,11,0
-1.0,21.0,0.8,15027,16617,12,10,14,0
-1.0,21.0,0.9,12450,13543,8,10,8,0
-1.0,21.0,1.0,12983,14160,9,12,10,0
-1.0,24.0,0.0,20225,24375,28,11,34,1
-1.0,24.0,0.1,19301,23781,31,12,35,1
-1.0,24.0,0.2,19651,23436,28,12,29,0
-1.0,24.0,0.3,20125,24188,28,13,35,2
-1.0,24.0,0.4,17519,21286,29,13,31,0
-1.0,24.0,0.5,17762,21015,24,13,25,0
-1.0,24.0,0.6,18326,22077,24,12,27,1
-1.0,24.0,0.7,18419,21505,23,12,25,0
-1.0,24.0,0.8,14340,17808,25,12,27,1
-1.0,24.0,0.9,15790,19277,23,13,27,1
-1.0,24.0,1.0,17212,20590,24,13,27,1
-1.0,27.0,0.0,21849,30191,53,12,64,2
-1.0,27.0,0.1,21812,29278,49,13,57,2
-1.0,27.0,0.2,20489,28250,48,13,58,2
-1.0,27.0,0.3,20813,28505,48,13,60,3
-1.0,27.0,0.4,21161,27668,44,14,52,2
-1.0,27.0,0.5,21284,27974,42,13,49,1
-1.0,27.0,0.6,17606,23833,42,13,51,2
-1.0,27.0,0.7,19384,25846,42,12,49,2
-1.0,27.0,0.8,17568,23823,41,13,47,2
-1.0,27.0,0.9,17653,23993,40,13,48,2
-1.0,27.0,1.0,18031,24452,39,13,49,2
-1.0,30.0,0.0,23579,35545,70,12,90,3
-1.0,30.0,0.1,22294,34361,69,13,92,5
-1.0,30.0,0.2,21991,33424,67,12,94,4
-1.0,30.0,0.3,21482,32726,66,13,89,4
-1.0,30.0,0.4,21496,31897,62,14,79,3
-1.0,30.0,0.5,21078,31049,61,13,79,4
-1.0,30.0,0.6,21200,31268,60,13,82,5
-1.0,30.0,0.7,20232,30736,65,14,82,4
-1.0,30.0,0.8,20477,30421,61,13,80,4
-1.0,30.0,0.9,20768,30384,55,13,77,4
-1.0,30.0,1.0,20379,30356,60,13,81,4
0.0,0.0,0.0,2046,2046,0,0,0,0
0.0,0.0,0.1,1835,1835,0,0,0,0
0.0,0.0,0.2,1716,1716,0,0,0,0
0.0,0.0,0.3,1765,1765,0,0,0,0
0.0,0.0,0.4,1856,1856,0,0,0,0
0.0,0.0,0.5,1909,1909,0,0,0,0
0.0,0.0,0.6,1927,1927,0,0,0,0
0.0,0.0,0.7,1734,1734,0,0,0,0
0.0,0.0,0.8,1855,1855,0,0,0,0
0.0,0.0,0.9,2049,2049,0,0,0,0
0.0,0.0,1.0,1867,1867,0,0,0,0
0.0,3.0,0.0,2242,2242,0,0,0,0
0.0,3.0,0.1,2263,2263,0,0,0,0
0.0,3.0,0.2,2261,2261,0,0,0,0
0.0,3.0,0.3,2245,2245,0,0,0,0
0.0,3.0,0.4,2198,2198,0,0,0,0
0.0,3.0,0.5,2145,2145,0,0,0,0
0.0,3.0,0.6,2335,2335,0,0,0,0
0.0,3.0,0.7,2207,2207,0,0,0,0
0.0,3.0,0.8,2183,2183,0,0,0,0
0.0,3.0,0.9,2351,2351,0,0,0,0
0.0,3.0,1.0,2227,2227,0,0,0,0
0.0,6.0,0.0,3390,3390,0,2,0,0
0.0,6.0,0.1,3218,3218,0,2,0,0
0.0,6.0,0.2,2725,2750,0,1,0,0
0.0,6.0,0.3,3421,3421,0,1,0,0
0.0,6.0,0.4,3020,3020,0,2,0,0
0.0,6.0,0.5,2913,2937,0,1,0,0
0.0,6.0,0.6,3037,3037,0,2,0,0
0.0,6.0,0.7,3093,3093,0,1,0,0
0.0,6.0,0.8,3284,3284,0,1,0,0
0.0,6.0,0.9,3274,3274,0,1,0,0
0.0,6.0,1.0,2791,2791,0,1,0,0
0.0,9.0,0.0,4597,4597,0,4,0,0
0.0,9.0,0.1,3899,3899,0,3,0,0
0.0,9.0,0.2,4249,4254,0,4,0,0
0.0,9.0,0.3,4145,4155,0,3,0,0
0.0,9.0,0.4,4179,4179,0,3,0,0
0.0,9.0,0.5,4182,4182,0,3,0,0
0.0,9.0,0.6,4340,4340,0,2,0,0
0.0,9.0,0.7,4399,4399,0,3,0,0
0.0,9.0,0.8,3807,3807,0,4,0,0
0.0,9.0,0.9,4509,4535,0,3,0,0
0.0,9.0,1.0,4680,4696,0,3,0,0
0.0,12.0,0.0,6404,6543,2,6,2,0
0.0,12.0,0.1,5893,5969,1,5,1,0
0.0,12.0,0.2,6361,6469,1,7,1,0
0.0,12.0,0.3,5586,5642,1,5,1,0
0.0,12.0,0.4,6554,6632,1,6,1,0
0.0,12.0,0.5,6146,6263,1,6,1,0
0.0,12.0,0.6,6071,6181,1,5,1,0
0.0,12.0,0.7,5480,5574,1,5,1,0
0.0,12.0,0.8,6467,6540,1,5,1,0
0.0,12.0,0.9,5523,5699,2,4,2,0
0.0,12.0,1.0,5779,5859,1,4,1,0
0.0,15.0,0.0,10606,11461,9,8,9,0
0.0,15.0,0.1,8958,9735,8,8,8,0
0.0,15.0,0.2,10644,11468,8,8,9,0
0.0,15.0,0.3,11288,12157,8,8,8,0
0.0,15.0,0.4,8951,9822,8,8,8,0
0.0,15.0,0.5,9032,9794,6,9,7,0
0.0,15.0,0.6,8436,9016,7,8,7,0
0.0,15.0,0.7,7494,8172,7,8,7,0
0.0,15.0,0.8,10166,10576,5,8,5,0
0.0,15.0,0.9,8412,8849,6,8,6,0
0.0,15.0,1.0,7140,7908,6,8,6,0
0.0,18.0,0.0,16503,20186,30,11,32,0
0.0,18.0,0.1,14790,17744,25,10,26,0
0.0,18.0,0.2,14998,17519,23,11,24,0
0.0,18.0,0.3,13929,16562,23,11,24,0
0.0,18.0,0.4,14938,17405,21,10,23,0
0.0,18.0,0.5,12578,15148,22,10,22,0
0.0,18.0,0.6,15323,17804,22,10,23,0
0.0,18.0,0.7,13382,15795,20,10,21,0
0.0,18.0,0.8,12711,15155,21,10,21,0
0.0,18.0,0.9,12200,14289,18,10,19,0
0.0,18.0,1.0,11854,14180,20,10,20,0
0.0,21.0,0.0,18133,25593,55,13,60,1
0.0,21.0,0.1,18526,24830,48,12,51,0
0.0,21.0,0.2,18834,25207,48,11,52,1
0.0,21.0,0.3,16947,23331,48,12,51,1
0.0,21.0,0.4,15216,21626,48,12,53,1
0.0,21.0,0.5,18206,23730,44,12,46,1
0.0,21.0,0.6,16217,22171,45,12,48,1
0.0,21.0,0.7,15325,20304,39,12,42,1
0.0,21.0,0.8,15786,21320,45,11,47,0
0.0,21.0,0.9,15865,20895,40,13,42,0
0.0,21.0,1.0,14344,19528,39,12,43,1
0.0,24.0,0.0,21063,32817,79,13,94,2
0.0,24.0,0.1,20365,32112,77,12,92,2
0.0,24.0,0.2,19771,30851,76,13,88,2
0.0,24.0,0.3,21104,31711,72,12,82,2
0.0,24.0,0.4,19879,29697,70,12,81,2
0.0,24.0,0.5,19338,28883,69,13,81,2
0.0,24.0,0.6,19967,28880,69,13,76,2
0.0,24.0,0.7,20240,28996,66,12,70,1
0.0,24.0,0.8,18157,27761,66,12,76,2
0.0,24.0,0.9,17958,27101,65,12,72,2
0.0,24.0,1.0,17410,26137,60,13,71,2
0.0,27.0,0.0,20342,37368,103,11,136,4
0.0,27.0,0.1,20591,36736,100,12,129,5
0.0,27.0,0.2,21530,36842,95,13,116,4
0.0,27.0,0.3,21592,37663,100,13,119,3
0.0,27.0,0.4,19901,34468,94,12,118,4
0.0,27.0,0.5,19986,34535,96,13,114,4
0.0,27.0,0.6,21176,35629,93,12,114,4
0.0,27.0,0.7,20675,34503,96,13,112,3
0.0,27.0,0.8,20426,33963,91,12,108,4
0.0,27.0,0.9,18256,31740,92,13,107,3
0.0,27.0,1.0,20817,34188,87,12,108,4
0.0,30.0,0.0,20516,43085,128,11,178,8
0.0,30.0,0.1,19797,41222,121,12,170,7
0.0,30.0,0.2,21646,40947,118,13,150,6
0.0,30.0,0.3,21582,41224,119,12,155,6
0.0,30.0,0.4,21014,40456,117,12,153,6
0.0,30.0,0.5,21219,39631,117,13,148,5
0.0,30.0,0.6,20732,39305,114,13,142,5
0.0,30.0,0.7,19013,37595,116,14,147,6
0.0,30.0,0.8,20530,38948,114,12,149,6
0.0,30.0,0.9,20362,38388,111,13,147,6
0.0,30.0,1.0,21645,39187,109,13,136,6
1.0,0.0,0.0,1737,1737,0,0,0,0
1.0,0.0,0.1,1868,1868,0,0,0,0
1.0,0.0,0.2,1945,1945,0,0,0,0
1.0,0.0,0.3,1852,1852,0,0,0,0
1.0,0.0,0.4,1858,1858,0,0,0,0
1.0,0.0,0.5,2005,2005,0,0,0,0
1.0,0.0,0.6,2023,2023,0,0,0,0
1.0,0.0,0.7,1888,1888,0,0,0,0
1.0,0.0,0.8,1946,1946,0,0,0,0
1.0,0.0,0.9,1773,1773,0,0,0,0
1.0,0.0,1.0,1741,1741,0,0,0,0
1.0,3.0,0.0,2313,2313,0,0,0,0
1.0,3.0,0.1,2619,2619,0,0,0,0
1.0,3.0,0.2,2663,2663,0,0,0,0
1.0,3.0,0.3,2501,2501,0,0,0,0
1.0,3.0,0.4,2321,2321,0,0,0,0
1.0,3.0,0.5,2349,2349,0,0,0,0
1.0,3.0,0.6,2618,2618,0,0,0,0
1.0,3.0,0.7,2435,2435,0,0,0,0
1.0,3.0,0.8,2171,2171,0,0,0,0
1.0,3.0,0.9,2604,2604,0,1,0,0
1.0,3.0,1.0,2225,2225,0,0,0,0
1.0,6.0,0.0,3572,3588,0,2,0,0
1.0,6.0,0.1,3484,3497,0,2,0,0
1.0,6.0,0.2,3217,3231,0,2,0,0
1.0,6.0,0.3,3728,3733,0,2,0,0
1.0,6.0,0.4,3476,3476,0,3,0,0
1.0,6.0,0.5,3119,3132,0,2,0,0
1.0,6.0,0.6,3359,3363,0,1,0,0
1.0,6.0,0.7,3110,3125,0,2,0,0
1.0,6.0,0.8,3543,3562,0,2,0,0
1.0,6.0,0.9,3483,3488,0,2,0,0
1.0,6.0,1.0,3429,3440,0,2,0,0
1.0,9.0,0.0,5085,5199,2,5,2,0
1.0,9.0,0.1,4831,4966,2,5,2,0
1.0,9.0,0.2,4967,5055,1,4,1,0
1.0,9.0,0.3,5220,5349,2,4,2,0
1.0,9.0,0.4,4807,4863,1,4,1,0
1.0,9.0,0.5,4966,5110,2,5,2,0
1.0,9.0,0.6,5382,5580,2,5,2,0
1.0,9.0,0.7,5165,5263,2,4,2,0
1.0,9.0,0.8,4988,5064,1,5,1,0
1.0,9.0,0.9,5039,5169,1,4,1,0
1.0,9.0,1.0,4525,4606,1,4,1,0
1.0,12.0,0.0,7789,9057,14,8,15,0
1.0,12.0,0.1,7079,8154,12,8,12,0
1.0,12.0,0.2,8485,9577,12,7,12,0
1.0,12.0,0.3,8048,8950,13,8,13,0
1.0,12.0,0.4,7225,8184,11,7,11,0
1.0,12.0,0.5,7316,8205,11,8,11,0
1.0,12.0,0.6,7342,8418,12,6,12,0
1.0,12.0,0.7,7459,8455,11,8,11,0
1.0,12.0,0.8,7228,8103,10,6,10,0
1.0,12.0,0.9,6348,7365,12,6,12,0
1.0,12.0,1.0,6659,7528,9,7,9,0
1.0,15.0,0.0,13532,18022,44,10,45,0
1.0,15.0,0.1,12571,16752,39,11,40,0
1.0,15.0,0.2,11569,15772,40,10,41,0
1.0,15.0,0.3,11840,15667,37,10,38,0
1.0,15.0,0.4,10270,14171,37,9,37,0
1.0,15.0,0.5,10447,13869,33,10,33,0
1.0,15.0,0.6,9757,13118,34,10,35,0
1.0,15.0,0.7,11597,15375,33,9,33,0
1.0,15.0,0.8,10146,13491,33,9,34,0
1.0,15.0,0.9,8122,11610,33,10,33,0
1.0,15.0,1.0,10228,13317,31,10,31,0
1.0,18.0,0.0,16880,26464,78,12,84,1
1.0,18.0,0.1,17490,26542,74,11,78,0
1.0,18.0,0.2,17000,25652,72,12,76,0
1.0,18.0,0.3,18004,26218,70,12,74,1
1.0,18.0,0.4,15510,23728,67,10,72,1
1.0,18.0,0.5,14710,22945,69,11,71,0
1.0,18.0,0.6,14225,22050,65,11,68,0
1.0,18.0,0.7,14759,22747,67,11,69,0
1.0,18.0,0.8,15914,23468,63,11,65,0
1.0,18.0,0.9,12970,20897,67,10,69,0
1.0,18.0,1.0,14810,22127,61,10,64,0
1.0,21.0,0.0,19365,34911,117,12,125,2
1.0,21.0,0.1,18482,33444,109,12,125,2
1.0,21.0,0.2,19280,33473,106,12,116,2
1.0,21.0,0.3,18857,32145,104,12,113,2
1.0,21.0,0.4,17970,32264,104,12,119,3
1.0,21.0,0.5,18204,32465,108,12,114,2
1.0,21.0,0.6,17610,30316,98,12,109,2
1.0,21.0,0.7,18352,30979,99,13,106,2
1.0,21.0,0.8,17784,29963,95,13,103,1
1.0,21.0,0.9,17363,30709,100,12,109,2
1.0,21.0,1.0,17564,30174,98,12,107,2
1.0,24.0,0.0,19117,40256,140,12,165,4
1.0,24.0,0.1,18777,40033,140,12,170,6
1.0,24.0,0.2,19428,39215,133,12,165,6
1.0,24.0,0.3,18738,38148,134,12,160,4
1.0,24.0,0.4,19454,37633,130,13,147,3
1.0,24.0,0.5,18885,38068,135,12,156,4
1.0,24.0,0.6,19417,37680,130,12,160,4
1.0,24.0,0.7,18360,36906,134,12,150,3
1.0,24.0,0.8,20213,37803,125,12,143,4
1.0,24.0,0.9,17680,35629,130,13,149,3
1.0,24.0,1.0,17643,34781,126,13,140,4
1.0,27.0,0.0,18268,45297,169,12,215,7
1.0,27.0,0.1,17766,44823,166,11,224,8
1.0,27.0,0.2,18347,43985,161,11,209,6
1.0,27.0,0.3,18640,44029,161,12,210,7
1.0,27.0,0.4,17889,42449,156,12,209,8
1.0,27.0,0.5,18575,42324,156,12,188,6
1.0,27.0,0.6,18275,42581,162,12,203,6
1.0,27.0,0.7,19810,42430,152,12,185,6
1.0,27.0,0.8,19378,42042,156,12,186,6
1.0,27.0,0.9,19472,42017,148,13,181,6
1.0,27.0,1.0,19168,40921,154,13,178,5
1.0,30.0,0.0,16364,48616,181,10,255,10
1.0,30.0,0.1,16048,47869,181,11,271,12
1.0,30.0,0.2,17256,47008,179,12,246,11
1.0,30.0,0.3,17623,47660,180,11,240,10
1.0,30.0,0.4,17756,46711,180,11,241,9
1.0,30.0,0.5,18323,47292,174,12,238,10
1.0,30.0,0.6,18229,45877,179,12,227,8
1.0,30.0,0.7,18612,46965,181,12,236,9
1.0,30.0,0.8,18441,45908,180,12,236,9
1.0,30.0,0.9,17974,44417,176,12,228,8
1.0,30.0,1.0,18417,45018,177,12,224,8
2.0,0.0,0.0,1790,1790,0,0,0,0
2.0,0.0,0.1,1807,1807,0,0,0,0
2.0,0.0,0.2,1984,1984,0,0,0,0
2.0,0.0,0.3,2059,2059,0,0,0,0
2.0,0.0,0.4,1966,1966,0,0,0,0
2.0,0.0,0.5,1963,1963,0,0,0,0
2.0,0.0,0.6,2073,2073,0,0,0,0
2.0,0.0,0.7,1868,1868,0,0,0,0
2.0,0.0,0.8,1770,1770,0,0,0,0
2.0,0.0,0.9,1902,1902,0,0,0,0
2.0,0.0,1.0,1816,1816,0,0,0,0
2.0,3.0,0.0,2821,2826,0,1,0,0
2.0,3.0,0.1,2280,2280,0,0,0,0
2.0,3.0,0.2,2559,2567,0,0,0,0
2.0,3.0,0.3,2544,2544,0,0,0,0
2.0,3.0,0.4,2539,2548,0,1,0,0
2.0,3.0,0.5,2543,2543,0,0,0,0
2.0,3.0,0.6,2539,2549,0,1,0,0
2.0,3.0,0.7,2591,2594,0,0,0,0
2.0,3.0,0.8,2791,2791,0,0,0,0
2.0,3.0,0.9,2439,2439,0,1,0,0
2.0,3.0,1.0,2494,2514,0,0,0,0
2.0,6.0,0.0,3652,3706,1,2,1,0
2.0,6.0,0.1,3748,3861,2,2,2,0
2.0,6.0,0.2,3462,3573,2,2,2,0
2.0,6.0,0.3,3574,3665,2,2,2,0
2.0,6.0,0.4,3419,3559,2,2,2,0
2.0,6.0,0.5,3969,4043,1,2,1,0
2.0,6.0,0.6,3569,3672,2,2,2,0
2.0,6.0,0.7,3542,3612,1,3,1,0
2.0,6.0,0.8,3933,4039,2,2,2,0
2.0,6.0,0.9,3637,3708,1,2,1,0
2.0,6.0,1.0,3880,3971,1,2,1,0
2.0,9.0,0.0,6104,7157,14,6,14,0
2.0,9.0,0.1,5691,6823,15,6,15,0
2.0,9.0,0.2,5988,7023,14,7,14,0
2.0,9.0,0.3,5459,6644,16,6,16,0
2.0,9.0,0.4,5429,6416,13,6,13,0
2.0,9.0,0.5,5361,6242,12,6,12,0
2.0,9.0,0.6,6323,7504,15,5,15,0
2.0,9.0,0.7,5205,6221,14,5,14,0
2.0,9.0,0.8,5550,6559,13,6,13,0
2.0,9.0,0.9,5408,6396,13,6,13,0
2.0,9.0,1.0,5435,6472,14,5,14,0
2.0,12.0,0.0,8282,13364,57,9,58,0
2.0,12.0,0.1,9144,13872,50,10,50,0
2.0,12.0,0.2,8371,13203,51,8,51,0
2.0,12.0,0.3,8850,13098,45,8,46,0
2.0,12.0,0.4,7988,12444,49,8,50,0
2.0,12.0,0.5,9672,13693,45,8,45,0
2.0,12.0,0.6,7854,12087,46,8,47,0
2.0,12.0,0.7,8684,13054,45,8,46,0
2.0,12.0,0.8,7313,11585,47,7,48,0
2.0,12.0,0.9,7170,11140,44,8,44,0
2.0,12.0,1.0,7369,11276,43,9,44,0
2.0,15.0,0.0,14195,26150,106,11,110,1
2.0,15.0,0.1,13299,24646,104,10,107,0
2.0,15.0,0.2,12947,23947,100,11,104,1
