Contact Energy,Chemotaxis Lambda,Proliferative Probability,Invasive Area,Infiltrative Area,Single Defects,Fingers,Detached Cells,Clusters
2.0,15.0,0.3,13013,23079,95,11,97,0
2.0,15.0,0.4,10879,20712,90,10,93,0
2.0,15.0,0.5,12269,21379,90,10,91,0
2.0,15.0,0.6,12164,21796,92,10,95,0
2.0,15.0,0.7,10477,20126,90,10,94,1
2.0,15.0,0.8,11473,20941,90,10,94,1
2.0,15.0,0.9,10520,19557,84,10,87,0
2.0,15.0,1.0,12328,21652,87,10,88,0
2.0,18.0,0.0,16196,35706,151,11,164,2
2.0,18.0,0.1,15908,34620,146,12,156,2
2.0,18.0,0.2,16089,33737,144,10,156,2
2.0,18.0,0.3,15052,32938,147,11,154,1
2.0,18.0,0.4,15548,32392,140,11,150,2
2.0,18.0,0.5,14147,31312,144,12,151,2
2.0,18.0,0.6,15826,31592,137,12,144,1
2.0,18.0,0.7,14472,30146,136,11,144,1
2.0,18.0,0.8,14107,29698,134,11,141,1
2.0,18.0,0.9,14651,30668,136,12,144,2
2.0,18.0,1.0,13016,28456,138,11,144,1
2.0,21.0,0.0,15884,41909,180,11,214,5
2.0,21.0,0.1,15415,40161,181,11,213,5
2.0,21.0,0.2,16165,40300,174,12,198,3
2.0,21.0,0.3,16966,40456,176,11,196,3
2.0,21.0,0.4,16216,39106,177,11,196,3
2.0,21.0,0.5,17159,39205,174,12,199,4
2.0,21.0,0.6,16064,38640,172,12,192,4
2.0,21.0,0.7,16655,38631,170,11,195,4
2.0,21.0,0.8,15773,37889,175,12,194,3
2.0,21.0,0.9,16082,36923,164,12,183,3
2.0,21.0,1.0,15262,36348,170,12,186,3
2.0,24.0,0.0,15319,46006,204,11,250,7
2.0,24.0,0.1,15119,45410,208,11,256,7
2.0,24.0,0.2,15659,45984,203,12,252,7
2.0,24.0,0.3,15897,45364,201,11,240,6
2.0,24.0,0.4,16127,44335,198,11,235,5
2.0,24.0,0.5,15734,44029,204,12,239,6
2.0,24.0,0.6,16442,43896,199,11,230,5
2.0,24.0,0.7,16803,43936,196,12,233,6
2.0,24.0,0.8,15676,42448,196,12,233,6
2.0,24.0,0.9,15268,42225,203,12,238,5
2.0,24.0,1.0,16493,42656,202,12,228,4
2.0,27.0,0.0,13992,49826,224,10,277,8
2.0,27.0,0.1,14054,49496,228,10,289,9
2.0,27.0,0.2,13440,49078,224,10,298,11
2.0,27.0,0.3,14440,49780,227,11,293,10
2.0,27.0,0.4,14846,47334,223,11,278,8
2.0,27.0,0.5,14905,48280,225,11,289,10
2.0,27.0,0.6,14866,47662,222,11,282,9
2.0,27.0,0.7,15487,48120,227,11,281,9
2.0,27.0,0.8,15995,47795,223,11,274,9
2.0,27.0,0.9,15475,47881,229,11,278,9
2.0,27.0,1.0,16029,47005,216,12,270,8
2.0,30.0,0.0,12256,52003,231,9,313,10
2.0,30.0,0.1,11969,51803,238,10,313,12
2.0,30.0,0.2,13097,52633,239,9,315,11
2.0,30.0,0.3,13072,51386,239,9,312,11
2.0,30.0,0.4,13186,51295,235,10,316,12
2.0,30.0,0.5,12903,50860,247,10,312,11
2.0,30.0,0.6,13050,50221,243,10,313,12
2.0,30.0,0.7,14044,50532,236,11,296,11
2.0,30.0,0.8,13284,49544,237,11,316,11
2.0,30.0,0.9,14846,50292,236,11,296,9
2.0,30.0,1.0,13802,49025,238,11,308,11
3.0,0.0,0.0,2038,2038,0,0,0,0
3.0,0.0,0.1,1984,1984,0,0,0,0
3.0,0.0,0.2,1980,1980,0,0,0,0
3.0,0.0,0.3,1898,1898,0,0,0,0
3.0,0.0,0.4,2026,2026,0,0,0,0
3.0,0.0,0.5,1794,1794,0,0,0,0
3.0,0.0,0.6,1719,1720,0,0,0,0
3.0,0.0,0.7,2087,2087,0,0,0,0
3.0,0.0,0.8,2140,2140,0,0,0,0
3.0,0.0,0.9,2142,2142,0,0,0,0
3.0,0.0,1.0,1982,1982,0,0,0,0
3.0,3.0,0.0,2389,2399,0,0,0,0
3.0,3.0,0.1,2621,2633,0,1,0,0
3.0,3.0,0.2,2622,2644,1,1,1,0
3.0,3.0,0.3,2403,2408,0,1,0,0
3.0,3.0,0.4,2819,2824,0,1,0,0
3.0,3.0,0.5,2521,2537,0,1,0,0
3.0,3.0,0.6,2748,2758,0,1,0,0
3.0,3.0,0.7,3011,3024,0,1,0,0
3.0,3.0,0.8,2643,2680,1,1,1,0
3.0,3.0,0.9,2763,2781,1,0,1,0
3.0,3.0,1.0,2897,2923,1,1,1,0
3.0,6.0,0.0,3849,4327,9,4,9,0
3.0,6.0,0.1,4206,4755,11,3,11,0
3.0,6.0,0.2,3774,4341,10,4,10,0
3.0,6.0,0.3,3857,4432,10,3,10,0
3.0,6.0,0.4,3618,4207,10,3,10,0
3.0,6.0,0.5,3920,4490,10,4,10,0
3.0,6.0,0.6,3951,4556,10,4,10,0
3.0,6.0,0.7,4100,4647,9,3,9,0
3.0,6.0,0.8,3853,4493,11,4,11,0
3.0,6.0,0.9,3844,4362,10,4,10,0
3.0,6.0,1.0,3654,4202,9,3,9,0
3.0,9.0,0.0,5783,9679,50,7,51,0
3.0,9.0,0.1,6099,9700,48,7,48,0
3.0,9.0,0.2,6333,10594,53,7,53,0
3.0,9.0,0.3,5820,9710,50,6,50,0
3.0,9.0,0.4,5498,9751,52,7,53,0
3.0,9.0,0.5,5474,9338,50,7,51,0
3.0,9.0,0.6,5345,9026,47,6,47,0
3.0,9.0,0.7,5811,9672,50,6,50,0
3.0,9.0,0.8,5392,8936,46,6,46,0
3.0,9.0,0.9,5304,9090,49,6,49,0
3.0,9.0,1.0,5185,8947,49,5,49,0
3.0,12.0,0.0,9149,20142,115,10,116,0
3.0,12.0,0.1,8602,19124,112,9,113,0
3.0,12.0,0.2,9162,19531,112,9,113,0
3.0,12.0,0.3,7836,18420,111,9,113,0
3.0,12.0,0.4,9322,19470,107,9,109,0
3.0,12.0,0.5,9810,19744,107,8,108,0
3.0,12.0,0.6,9526,19577,107,9,109,0
3.0,12.0,0.7,7431,16828,102,8,104,0
3.0,12.0,0.8,8634,18286,104,8,105,0
3.0,12.0,0.9,8466,18083,104,8,105,0
3.0,12.0,1.0,9492,19360,106,8,108,0
3.0,15.0,0.0,11771,31188,176,10,184,1
3.0,15.0,0.1,12670,31738,175,10,180,1
3.0,15.0,0.2,11972,30133,167,10,171,0
3.0,15.0,0.3,12987,31578,170,11,176,1
3.0,15.0,0.4,12726,30607,164,10,169,0
3.0,15.0,0.5,11432,28911,168,10,174,1
3.0,15.0,0.6,12084,29379,163,10,170,1
3.0,15.0,0.7,11064,27407,155,9,160,0
3.0,15.0,0.8,10959,27669,164,10,168,1
3.0,15.0,0.9,12651,29062,160,10,166,1
3.0,15.0,1.0,10071,26595,160,9,167,1
3.0,18.0,0.0,12629,39698,214,10,234,3
3.0,18.0,0.1,12751,39516,216,11,232,2
3.0,18.0,0.2,12752,39583,215,11,235,2
3.0,18.0,0.3,13032,39050,217,12,230,2
3.0,18.0,0.4,14215,39398,215,11,230,2
3.0,18.0,0.5,12629,37711,213,10,228,2
3.0,18.0,0.6,13232,38051,210,10,225,2
3.0,18.0,0.7,12648,37258,213,10,230,3
3.0,18.0,0.8,13027,37036,210,11,221,2
3.0,18.0,0.9,13383,36387,202,11,214,2
3.0,18.0,1.0,13564,36736,204,11,219,2
3.0,21.0,0.0,11331,45059,249,11,282,5
3.0,21.0,0.1,11873,44061,239,10,273,5
3.0,21.0,0.2,12574,44984,244,10,273,4
3.0,21.0,0.3,12038,43654,243,11,270,4
3.0,21.0,0.4,11846,44162,246,11,280,6
3.0,21.0,0.5,13126,43685,241,12,270,5
3.0,21.0,0.6,13013,44033,244,11,271,4
3.0,21.0,0.7,13215,43699,245,12,274,6
3.0,21.0,0.8,13593,44466,247,11,274,4
3.0,21.0,0.9,13087,42539,246,12,271,4
3.0,21.0,1.0,12782,42933,243,11,272,5
3.0,24.0,0.0,10645,49388,266,9,309,7
3.0,24.0,0.1,10519,48524,258,9,303,6
3.0,24.0,0.2,10416,48814,263,10,315,8
3.0,24.0,0.3,11059,48697,261,9,311,8
3.0,24.0,0.4,11511,49039,264,9,310,7
3.0,24.0,0.5,11424,48171,264,10,309,7
3.0,24.0,0.6,11990,48727,266,10,312,8
3.0,24.0,0.7,10835,47008,260,10,312,8
3.0,24.0,0.8,12573,47966,264,11,305,6
3.0,24.0,0.9,11945,47600,266,11,312,8
3.0,24.0,1.0,12477,47859,263,11,312,7
3.0,27.0,0.0,8897,52427,272,8,332,10
3.0,27.0,0.1,9663,52243,274,9,328,8
3.0,27.0,0.2,9864,51091,274,9,330,9
3.0,27.0,0.3,10164,51191,274,9,330,9
3.0,27.0,0.4,10906,51593,276,9,329,9
3.0,27.0,0.5,9985,51423,279,9,336,10
3.0,27.0,0.6,10606,50889,281,9,328,7
3.0,27.0,0.7,11193,51684,282,9,335,9
3.0,27.0,0.8,11542,51141,282,10,336,8
3.0,27.0,0.9,11650,50640,276,10,337,10
3.0,27.0,1.0,11149,50726,286,10,344,9
3.0,30.0,0.0,8047,53721,278,8,337,9
3.0,30.0,0.1,9321,55129,288,8,347,8
3.0,30.0,0.2,9763,54550,286,8,338,8
3.0,30.0,0.3,8762,53721,286,10,353,9
3.0,30.0,0.4,8507,53634,287,10,353,11
3.0,30.0,0.5,9342,53800,285,10,349,10
3.0,30.0,0.6,10020,53430,280,9,358,11
3.0,30.0,0.7,9857,53292,286,9,354,12
3.0,30.0,0.8,10370,53112,285,10,348,9
3.0,30.0,0.9,10676,52971,282,9,346,10
3.0,30.0,1.0,10186,52524,286,9,361,12
4.0,0.0,0.0,1942,1942,0,0,0,0
4.0,0.0,0.1,1861,1861,0,0,0,0
4.0,0.0,0.2,1811,1811,0,0,0,0
4.0,0.0,0.3,1762,1762,0,0,0,0
4.0,0.0,0.4,1825,1825,0,0,0,0
4.0,0.0,0.5,2000,2002,0,0,0,0
4.0,0.0,0.6,1855,1855,0,0,0,0
4.0,0.0,0.7,1804,1804,0,0,0,0
4.0,0.0,0.8,1918,1918,0,0,0,0
4.0,0.0,0.9,1880,1880,0,0,0,0
4.0,0.0,1.0,1699,1699,0,0,0,0
4.0,3.0,0.0,2540,2650,3,1,3,0
4.0,3.0,0.1,2681,2762,2,1,2,0
4.0,3.0,0.2,2629,2716,3,1,3,0
4.0,3.0,0.3,2859,2927,2,1,2,0
4.0,3.0,0.4,2601,2707,2,1,2,0
4.0,3.0,0.5,2768,2838,2,1,2,0
4.0,3.0,0.6,2617,2723,3,1,3,0
4.0,3.0,0.7,2715,2822,3,0,3,0
4.0,3.0,0.8,2616,2697,2,1,2,0
4.0,3.0,0.9,2501,2557,2,0,2,0
4.0,3.0,1.0,2708,2830,3,2,3,0
4.0,6.0,0.0,3899,5924,35,4,35,0
4.0,6.0,0.1,3690,5444,32,3,32,0
4.0,6.0,0.2,3813,5454,30,4,30,0
4.0,6.0,0.3,3709,5581,32,4,32,0
4.0,6.0,0.4,3701,5582,32,4,32,0
4.0,6.0,0.5,3771,5557,29,4,29,0
4.0,6.0,0.6,3886,5767,31,4,31,0
4.0,6.0,0.7,3996,5798,31,3,32,0
4.0,6.0,0.8,3746,5447,29,3,30,0
4.0,6.0,0.9,3884,5640,31,4,31,0
4.0,6.0,1.0,3724,5371,30,4,30,0
4.0,9.0,0.0,5353,13218,99,7,99,0
4.0,9.0,0.1,5021,12480,93,6,94,0
4.0,9.0,0.2,6652,14052,95,7,96,0
4.0,9.0,0.3,5241,12788,97,6,98,0
4.0,9.0,0.4,5420,12603,89,6,90,0
4.0,9.0,0.5,4892,12569,101,5,103,0
4.0,9.0,0.6,5053,12657,96,6,98,0
4.0,9.0,0.7,4805,12344,97,6,98,0
4.0,9.0,0.8,5655,12906,94,5,96,0
4.0,9.0,0.9,5109,12235,95,6,98,0
4.0,9.0,1.0,4951,12134,97,6,97,0
4.0,12.0,0.0,7435,23648,174,8,176,0
4.0,12.0,0.1,7871,24091,168,8,172,0
4.0,12.0,0.2,7885,23835,170,8,171,0
4.0,12.0,0.3,6402,22124,168,8,171,0
4.0,12.0,0.4,6598,22024,170,8,173,0
4.0,12.0,0.5,7938,23349,166,8,168,0
4.0,12.0,0.6,7526,23310,170,8,174,0
4.0,12.0,0.7,8330,24043,170,7,174,0
4.0,12.0,0.8,7589,22557,164,8,168,0
4.0,12.0,0.9,8516,23308,164,7,168,0
4.0,12.0,1.0,7674,22049,160,7,163,0
4.0,15.0,0.0,9694,34992,236,10,244,1
4.0,15.0,0.1,9985,35005,232,8,240,1
4.0,15.0,0.2,10751,35325,230,9,236,0
4.0,15.0,0.3,9763,33857,229,9,233,0
4.0,15.0,0.4,10442,34498,226,9,234,1
4.0,15.0,0.5,8929,32627,229,8,236,1
4.0,15.0,0.6,10527,34268,230,9,234,0
4.0,15.0,0.7,10225,34058,230,8,235,0
4.0,15.0,0.8,9609,32948,226,9,232,0
4.0,15.0,0.9,9372,31961,225,8,233,1
4.0,15.0,1.0,10532,33472,224,9,230,1
4.0,18.0,0.0,9400,42562,269,10,284,1
4.0,18.0,0.1,9128,41353,265,10,280,2
4.0,18.0,0.2,9437,41714,265,11,280,2
4.0,18.0,0.3,10047,41899,271,10,286,2
4.0,18.0,0.4,9682,41926,270,11,288,3
4.0,18.0,0.5,10802,41889,264,10,279,2
4.0,18.0,0.6,10547,41821,270,11,281,1
4.0,18.0,0.7,10181,40301,262,10,280,2
4.0,18.0,0.8,10124,40213,266,10,278,1
4.0,18.0,0.9,10302,41040,266,10,284,3
4.0,18.0,1.0,10049,39655,268,10,281,2
4.0,21.0,0.0,8553,48003,294,8,314,3
4.0,21.0,0.1,8844,47135,285,9,310,4
4.0,21.0,0.2,8347,47156,292,10,315,3
4.0,21.0,0.3,8806,47275,299,9,321,3
4.0,21.0,0.4,8664,46405,289,9,320,4
4.0,21.0,0.5,8829,46234,293,9,315,3
4.0,21.0,0.6,9256,46101,293,10,317,3
4.0,21.0,0.7,9663,46970,295,10,318,2
4.0,21.0,0.8,9615,46362,293,10,322,4
4.0,21.0,0.9,9757,46502,301,9,325,4
4.0,21.0,1.0,9244,45834,298,9,324,4
4.0,24.0,0.0,6899,50197,294,7,324,4
4.0,24.0,0.1,7278,50315,299,8,331,5
4.0,24.0,0.2,7429,49842,297,8,324,3
4.0,24.0,0.3,7657,49924,302,9,325,3
4.0,24.0,0.4,7874,50178,305,8,340,5
4.0,24.0,0.5,8346,50506,304,8,338,5
4.0,24.0,0.6,8293,49989,302,8,341,5
4.0,24.0,0.7,8084,49841,310,9,346,6
4.0,24.0,0.8,8802,50173,308,9,343,5
4.0,24.0,0.9,9677,51078,303,9,338,4
4.0,24.0,1.0,9217,50330,308,8,341,5
4.0,27.0,0.0,7207,53429,293,7,331,4
4.0,27.0,0.1,6530,52882,292,6,332,4
4.0,27.0,0.2,7498,53626,303,7,338,4
4.0,27.0,0.3,7307,53348,301,8,334,4
4.0,27.0,0.4,6907,52668,299,7,338,4
4.0,27.0,0.5,7853,53146,305,8,342,5
4.0,27.0,0.6,7345,52422,306,8,344,5
4.0,27.0,0.7,8048,53355,310,8,347,5
4.0,27.0,0.8,8254,53374,316,8,348,4
4.0,27.0,0.9,8376,52754,307,9,349,6
4.0,27.0,1.0,7678,52553,314,8,362,5
4.0,30.0,0.0,5684,54206,284,6,323,2
4.0,30.0,0.1,5770,54408,292,6,330,3
4.0,30.0,0.2,6180,54220,296,6,335,3
4.0,30.0,0.3,6619,53931,294,7,340,5
4.0,30.0,0.4,7023,55260,301,6,341,4
4.0,30.0,0.5,7382,55878,298,8,340,4
4.0,30.0,0.6,7342,55206,300,7,348,4
4.0,30.0,0.7,7143,54855,310,7,353,5
4.0,30.0,0.8,8109,55533,308,8,353,5
4.0,30.0,0.9,7728,55130,313,8,356,5
4.0,30.0,1.0,7696,54421,308,8,354,5
5.0,0.0,0.0,1841,1842,0,0,0,0
5.0,0.0,0.1,1930,1930,0,0,0,0
5.0,0.0,0.2,1893,1897,0,0,0,0
5.0,0.0,0.3,1858,1858,0,0,0,0
5.0,0.0,0.4,1941,1941,0,0,0,0
5.0,0.0,0.5,1852,1852,0,0,0,0
5.0,0.0,0.6,2020,2020,0,0,0,0
5.0,0.0,0.7,1862,1862,0,0,0,0
5.0,0.0,0.8,1910,1910,0,0,0,0
5.0,0.0,0.9,1984,1986,0,0,0,0
5.0,0.0,1.0,2117,2119,0,0,0,0
5.0,3.0,0.0,2676,2929,7,1,7,0
5.0,3.0,0.1,2473,2775,8,0,8,0
5.0,3.0,0.2,2397,2650,7,1,7,0
5.0,3.0,0.3,2491,2756,8,0,8,0
5.0,3.0,0.4,2495,2729,6,1,6,0
5.0,3.0,0.5,2707,2950,7,1,7,0
5.0,3.0,0.6,2533,2787,7,1,7,0
5.0,3.0,0.7,2524,2804,7,1,7,0
5.0,3.0,0.8,2452,2692,7,0,7,0
5.0,3.0,0.9,2649,2943,7,0,7,0
5.0,3.0,1.0,2393,2665,7,0,7,0
5.0,6.0,0.0,3714,6823,50,3,51,0
5.0,6.0,0.1,3530,7005,56,3,56,0
5.0,6.0,0.2,3466,7026,57,3,57,0
5.0,6.0,0.3,4065,7088,51,4,52,0
5.0,6.0,0.4,3505,6980,56,4,56,0
5.0,6.0,0.5,3610,7288,60,3,60,0
5.0,6.0,0.6,3375,6644,54,3,54,0
5.0,6.0,0.7,4354,7884,59,3,59,0
5.0,6.0,0.8,3238,6567,57,3,57,0
5.0,6.0,0.9,3677,7002,55,3,55,0
5.0,6.0,1.0,3449,6866,60,2,60,0
5.0,9.0,0.0,4978,15571,134,5,136,0
5.0,9.0,0.1,5264,16470,139,5,140,0
5.0,9.0,0.2,4133,14986,137,5,138,0
5.0,9.0,0.3,4473,15726,138,4,139,0
5.0,9.0,0.4,4988,16132,136,5,138,0
5.0,9.0,0.5,4372,15201,138,5,139,0
5.0,9.0,0.6,4302,15598,143,5,144,0
5.0,9.0,0.7,4246,14834,134,6,135,0
5.0,9.0,0.8,5242,15901,137,5,138,0
5.0,9.0,0.9,4654,15227,136,4,137,0
5.0,9.0,1.0,4345,15286,137,6,139,0
5.0,12.0,0.0,7762,28320,216,6,219,0
5.0,12.0,0.1,6536,26721,211,7,216,0
5.0,12.0,0.2,7418,27211,207,6,211,0
5.0,12.0,0.3,7324,27011,207,6,212,0
5.0,12.0,0.4,6609,26797,212,6,218,0
5.0,12.0,0.5,6422,26286,212,6,216,0
5.0,12.0,0.6,7053,26441,211,6,213,0
5.0,12.0,0.7,5780,25914,213,6,216,0
5.0,12.0,0.8,8311,27223,208,6,212,0
5.0,12.0,0.9,6092,26169,217,6,221,0
5.0,12.0,1.0,6537,26740,216,6,220,0
5.0,15.0,0.0,8073,37521,266,9,274,0
5.0,15.0,0.1,8585,37657,260,9,267,0
5.0,15.0,0.2,8106,36623,265,9,275,0
5.0,15.0,0.3,7913,36863,267,9,274,0
5.0,15.0,0.4,7382,35545,263,10,269,0
5.0,15.0,0.5,7314,36033,270,9,278,0
5.0,15.0,0.6,8024,36488,264,9,272,1
5.0,15.0,0.7,8215,36077,265,9,272,1
5.0,15.0,0.8,8745,36508,266,9,274,1
5.0,15.0,0.9,7959,36058,270,8,277,0
5.0,15.0,1.0,7751,35180,265,8,272,0
5.0,18.0,0.0,6635,43973,294,8,306,1
5.0,18.0,0.1,6568,44057,300,8,312,0
5.0,18.0,0.2,6926,43354,295,8,308,0
5.0,18.0,0.3,6554,43257,298,8,311,1
5.0,18.0,0.4,6829,43199,300,9,313,1
5.0,18.0,0.5,6945,42880,301,8,311,1
5.0,18.0,0.6,7437,43384,305,8,316,1
5.0,18.0,0.7,7672,43826,306,8,317,1
5.0,18.0,0.8,7055,43418,305,8,320,1
5.0,18.0,0.9,7072,42475,304,8,318,0
5.0,18.0,1.0,7499,42570,301,8,314,1
5.0,21.0,0.0,5524,47446,304,6,316,1
5.0,21.0,0.1,6080,48047,305,6,320,1
5.0,21.0,0.2,5909,47828,303,6,320,1
5.0,21.0,0.3,6098,47333,302,7,319,1
5.0,21.0,0.4,6047,47866,310,7,324,0
5.0,21.0,0.5,6458,48217,308,6,324,1
5.0,21.0,0.6,6481,47969,312,6,330,2
5.0,21.0,0.7,6178,47475,309,7,330,2
5.0,21.0,0.8,6533,47970,316,7,337,2
5.0,21.0,0.9,6751,48034,314,7,335,1
5.0,21.0,1.0,6810,47614,316,6,334,1
5.0,24.0,0.0,4335,50193,293,5,313,1
5.0,24.0,0.1,5640,51200,297,5,317,0
5.0,24.0,0.2,5118,50352,303,5,320,1
5.0,24.0,0.3,5720,51161,306,6,325,1
5.0,24.0,0.4,5850,50794,306,6,326,2
5.0,24.0,0.5,5177,50562,309,6,329,1
5.0,24.0,0.6,5863,50841,308,6,330,1
5.0,24.0,0.7,6017,51197,312,6,335,2
5.0,24.0,0.8,5304,49943,314,6,335,1
5.0,24.0,0.9,6151,51621,317,7,338,1
5.0,24.0,1.0,6190,50555,314,7,339,2
5.0,27.0,0.0,4389,52341,290,5,312,1
5.0,27.0,0.1,4247,52214,289,4,315,1
5.0,27.0,0.2,5112,52931,295,5,318,1
5.0,27.0,0.3,4393,52936,302,4,328,1
5.0,27.0,0.4,4741,52859,298,5,327,2
5.0,27.0,0.5,5105,52940,301,4,325,0
5.0,27.0,0.6,4904,52999,306,5,331,0
5.0,27.0,0.7,5162,52485,307,6,330,1
5.0,27.0,0.8,5317,52999,306,6,333,1
5.0,27.0,0.9,5602,53577,312,6,334,2
5.0,27.0,1.0,5772,53243,311,6,337,2
5.0,30.0,0.0,4357,54819,291,4,317,1
5.0,30.0,0.1,4459,54567,289,4,314,1
5.0,30.0,0.2,4314,54262,286,5,316,1
5.0,30.0,0.3,4259,54581,291,4,315,1
5.0,30.0,0.4,4352,54183,299,4,326,1
5.0,30.0,0.5,4771,54495,290,4,320,1
5.0,30.0,0.6,4662,54740,302,5,331,2
5.0,30.0,0.7,5247,54737,303,6,333,2
5.0,30.0,0.8,4715,54368,293,6,330,1
5.0,30.0,0.9,4578,54326,305,5,335,1
5.0,30.0,1.0,5492,54989,311,5,344,2
